,index,Net Income,Depreciation,Adjustments To Net Income,Changes In Accounts Receivables,Changes In Liabilities,Changes In Inventories,Changes In Other Operating Activities,Total Cash Flow From Operating Activities,Capital Expenditure,Investments,Other Cash flows from Investing Activities,Total Cash Flows From Investing Activities,Dividends Paid,Sale Purchase of Stock,Net Borrowings,Other Cash Flows from Financing Activities,Total Cash Flows From Financing Activities,Effect Of Exchange Rate Changes,Change In Cash and Cash Equivalents,Cash And Cash Equivalents,Short Term Investments,Net Receivables,Inventory,Other Current Assets,Total Current Assets,Long Term Investments,"Property, plant and equipment",Goodwill,Intangible Assets,Other Assets,Deferred Long Term Asset Charges,Total Assets,Accounts Payable,Short/Current Long Term Debt,Other Current Liabilities,Total Current Liabilities,Long Term Debt,Other Liabilities,Deferred Long Term Liability Charges,Minority Interest,Total Liabilities,Common Stock,Retained Earnings,Treasury Stock,Capital Surplus,Other Stockholder Equity,Total stockholders' equity,Net Tangible Assets,Total Revenue,Cost of Revenue,Gross Profit,Research Development,Selling General and Administrative,Others,Total Operating Expenses,Operating Income or Loss,Total Other Income/Expenses Net,Earnings Before Interest and Taxes,Interest Expense,Income Before Tax,Income Tax Expense,Minority Interest,Net Income From Continuing Ops,Discontinued Operations,Net Income Applicable To Common Shares
284,KHC,10941000.0,1031000.0,-8107000.0,-2629000.0,441000.0,-236000.0,-940000.0,501000.0,-1194000.0,0.0,2371000.0,1177000.0,-2888000.0,0.0,-1351000.0,18000.0,-4221000.0,57000.0,-2486000.0,1629000.0,0.0,1812000.0,2760000.0,655000.0,7201000.0,0.0,7061000.0,44825000.0,59432000.0,1573000.0,0.0,120092000.0,4362000.0,2733000.0,1438000.0,10154000.0,28308000.0,15554000.0,0.0,213000.0,54016000.0,12000.0,8495000.0,-1278000.0,58634000.0,-1054000.0,65863000.0,-38394000.0,26076000.0,16579000.0,9497000.0,93000.0,2535000.0,0.0,19207000.0,6869000.0,-1419000.0,6869000.0,-1234000.0,5450000.0,-5482000.0,213000.0,10932000.0,0.0,10941000.0
285,KR,1907000.0,2495000.0,152000.0,61000.0,158000.0,-23000.0,-1241000.0,3413000.0,-2809000.0,-157000.0,-20000.0,-2707000.0,-443000.0,0.0,1431000.0,-87000.0,-681000.0,0.0,25000.0,347000.0,0.0,1637000.0,6533000.0,1765000.0,11117000.0,614000.0,21071000.0,2925000.0,1100000.0,370000.0,0.0,37197000.0,5858000.0,3509000.0,3416000.0,14197000.0,11279000.0,4065000.0,0.0,-26000.0,30292000.0,1918000.0,17007000.0,-15155000.0,3161000.0,-471000.0,6931000.0,2906000.0,122662000.0,94955000.0,27707000.0,0.0,22821000.0,0.0,120212000.0,2450000.0,-966000.0,2450000.0,-601000.0,1484000.0,-405000.0,-26000.0,1889000.0,0.0,1890000.0
286,LB,983000.0,571000.0,-28000.0,-13000.0,50000.0,-137000.0,20000.0,1406000.0,-707000.0,19000.0,-10000.0,-698000.0,-686000.0,0.0,7000.0,-8000.0,-1127000.0,2000.0,-419000.0,1515000.0,17000.0,310000.0,1240000.0,211000.0,3293000.0,81000.0,2893000.0,1348000.0,411000.0,123000.0,14000.0,8149000.0,717000.0,87000.0,748000.0,2031000.0,5707000.0,1162000.0,0.0,2000.0,8900000.0,141000.0,-1434000.0,-138000.0,678000.0,24000.0,-753000.0,-2512000.0,12632000.0,6964000.0,5668000.0,0.0,3940000.0,0.0,10904000.0,1728000.0,-416000.0,1728000.0,-406000.0,1312000.0,329000.0,2000.0,983000.0,0.0,983000.0
287,LHX,553000.0,272000.0,-502000.0,111000.0,-24000.0,28000.0,0.0,569000.0,-119000.0,0.0,-25000.0,870000.0,-262000.0,0.0,-499000.0,-21000.0,-1438000.0,-4000.0,-3000.0,484000.0,0.0,647000.0,841000.0,101000.0,2073000.0,0.0,904000.0,5366000.0,1104000.0,643000.0,409000.0,10090000.0,540000.0,554000.0,283000.0,1926000.0,3396000.0,1840000.0,0.0,0.0,7162000.0,120000.0,1343000.0,1465000.0,0.0,1465000.0,2928000.0,-3542000.0,5900000.0,3734000.0,2166000.0,0.0,1035000.0,0.0,4769000.0,1131000.0,-226000.0,1131000.0,-172000.0,905000.0,267000.0,0.0,638000.0,-85000.0,551000.0
288,LH,1227100.0,447600.0,-384500.0,-9200.0,230900.0,-16400.0,-83000.0,1498100.0,-312900.0,-36200.0,18300.0,-2228700.0,0.0,0.0,924000.0,-18900.0,593200.0,20500.0,-117000.0,316600.0,0.0,1847500.0,227200.0,88900.0,2733800.0,62500.0,1706600.0,7400900.0,4166100.0,603100.0,1900.0,16673000.0,573900.0,409200.0,605200.0,2185700.0,6286800.0,1317800.0,0.0,20800.0,9848100.0,12000.0,6196100.0,-1393800.0,1989800.0,-333700.0,6804100.0,-4762900.0,10308000.0,7216200.0,3091800.0,0.0,1419400.0,6100.0,8852100.0,1455900.0,-378400.0,1455900.0,-235100.0,1077500.0,-155400.0,20800.0,1232900.0,0.0,1227100.0
289,LRCX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,LW,326900.0,106600.0,16400.0,1200.0,12100.0,-26100.0,23400.0,446900.0,-287400.0,0.0,-2200.0,-285300.0,-27400.0,0.0,771500.0,-886100.0,-142000.0,1100.0,20700.0,57100.0,0.0,185200.0,525000.0,0.0,858200.0,178600.0,1271200.0,133000.0,37200.0,7400.0,500.0,2485600.0,295000.0,37900.0,32100.0,555400.0,2365000.0,161700.0,0.0,50700.0,3082100.0,146100.0,121000.0,-914300.0,0.0,-914100.0,-647200.0,-817400.0,3168000.0,2389200.0,778800.0,10600.0,220700.0,0.0,2620500.0,547500.0,-37100.0,547500.0,-61200.0,510400.0,170200.0,50700.0,340200.0,0.0,324800.0
291,LEG,292600.0,116000.0,105400.0,-40600.0,58800.0,-48100.0,-50300.0,443700.0,-159400.0,0.0,-11700.0,-165000.0,-185600.0,0.0,281500.0,-5400.0,-64500.0,30000.0,244200.0,526100.0,0.0,595100.0,571100.0,74200.0,1766500.0,7100.0,663900.0,822200.0,167300.0,123800.0,21400.0,3550800.0,430300.0,153800.0,173000.0,976200.0,1097900.0,285900.0,1800.0,600.0,2360000.0,2000.0,2511300.0,-1837800.0,514700.0,-9500.0,1190200.0,200700.0,3943800.0,3060900.0,882900.0,0.0,417900.0,0.0,3499500.0,444300.0,-12300.0,444300.0,-43500.0,432000.0,138400.0,600.0,293600.0,-900.0,292600.0
292,LEN,810480.0,66324.0,307419.0,253111.0,356669.0,-661494.0,-135645.0,996864.0,-111773.0,-352679.0,-19442.0,-869817.0,-37608.0,0.0,1157892.0,100346.0,1194296.0,0.0,1321343.0,2533462.0,0.0,207345.0,11069508.0,267224.0,15469323.0,1753390.0,215068.0,136566.0,0.0,872963.0,301844.0,18745034.0,751695.0,0.0,164619.0,974014.0,7035084.0,1629690.0,0.0,113815.0,10758902.0,24312.0,4840978.0,-134986.0,3142013.0,1034.0,7872317.0,7675913.0,12646365.0,10005633.0,2640732.0,0.0,1301737.0,-11876.0,11295494.0,1350871.0,-161260.0,1350871.0,-7164.0,1189611.0,417857.0,113815.0,771754.0,0.0,802656.0
293,LLY,-204100.0,1437900.0,1047500.0,-357000.0,916300.0,-253900.0,-590100.0,5615600.0,-1076800.0,-562800.0,-215800.0,-3783600.0,-2192100.0,0.0,2998900.0,-364400.0,142600.0,-20500.0,1954100.0,6536200.0,1497900.0,5234600.0,4458300.0,26800.0,19202100.0,5713900.0,8826500.0,4370100.0,4029200.0,2839200.0,1166400.0,44981000.0,1410700.0,1043400.0,3850100.0,14535900.0,9977000.0,8800200.0,0.0,75700.0,33313100.0,687900.0,13894100.0,-8807600.0,5817800.0,-8731800.0,11592200.0,3192900.0,22871300.0,6150800.0,16720500.0,5357300.0,6432000.0,0.0,17940100.0,4931200.0,-2733800.0,4931200.0,-225000.0,2197400.0,2401500.0,75700.0,-204100.0,0.0,-204100.0
294,LNC,2079000.0,4000.0,1291000.0,34000.0,0.0,0.0,-1495000.0,788000.0,0.0,-2823000.0,-542000.0,-4188000.0,-262000.0,0.0,62000.0,3185000.0,2306000.0,0.0,-1094000.0,1628000.0,0.0,396000.0,0.0,7865000.0,11509000.0,97382000.0,0.0,1368000.0,8461000.0,163043000.0,0.0,281763000.0,1761000.0,450000.0,1542000.0,3753000.0,5279000.0,255409000.0,238000.0,0.0,264441000.0,5693000.0,8399000.0,3230000.0,0.0,3230000.0,17322000.0,15896000.0,14257000.0,9386000.0,4871000.0,0.0,2204000.0,332000.0,11926000.0,2331000.0,-1201000.0,2331000.0,-253000.0,1130000.0,-949000.0,0.0,2079000.0,0.0,2079000.0
295,LIN,1247000.0,1184000.0,719000.0,-92000.0,262000.0,-22000.0,-17000.0,3041000.0,-1311000.0,214000.0,-23000.0,-1314000.0,-901000.0,0.0,-771000.0,-92000.0,-1656000.0,22000.0,93000.0,617000.0,0.0,1804000.0,614000.0,123000.0,3285000.0,739000.0,11825000.0,3233000.0,785000.0,569000.0,198000.0,20436000.0,922000.0,979000.0,483000.0,3307000.0,7783000.0,2824000.0,47000.0,504000.0,13914000.0,4000.0,13224000.0,-11294000.0,4084000.0,-4098000.0,6018000.0,2000000.0,11437000.0,6461000.0,4976000.0,93000.0,1203000.0,-3000.0,8938000.0,2499000.0,-165000.0,2499000.0,-161000.0,2334000.0,1026000.0,504000.0,1308000.0,108000.0,1247000.0
296,LKQ,533744.0,230203.0,-18538.0,-55979.0,45136.0,-203857.0,-20185.0,518900.0,-179090.0,-7664.0,306540.0,-384595.0,0.0,0.0,-115484.0,972.0,-112567.0,23512.0,45250.0,279766.0,0.0,1027106.0,2380783.0,0.0,3822134.0,227506.0,913089.0,3536511.0,743769.0,123863.0,15105.0,9366872.0,788613.0,126360.0,45727.0,1322724.0,3339112.0,498383.0,0.0,8484.0,5160219.0,3091.0,3124103.0,-70476.0,1141451.0,-70476.0,4198169.0,-82111.0,9736909.0,5937286.0,3799623.0,0.0,2713087.0,0.0,8869919.0,866990.0,-94456.0,866990.0,-101640.0,772534.0,235560.0,8484.0,536974.0,-6746.0,533744.0
297,LMT,1963000.0,1072000.0,3639000.0,-512000.0,164000.0,-79000.0,1316000.0,6476000.0,-1177000.0,0.0,30000.0,-1147000.0,-2163000.0,0.0,-150000.0,-141000.0,-4305000.0,0.0,1024000.0,2861000.0,0.0,10257000.0,2878000.0,1509000.0,17505000.0,1400000.0,5775000.0,10807000.0,4221000.0,6912000.0,3156000.0,46620000.0,1467000.0,750000.0,8911000.0,12913000.0,13513000.0,20970000.0,0.0,74000.0,47396000.0,284000.0,11405000.0,-12539000.0,0.0,-12539000.0,-850000.0,-15878000.0,49960000.0,43589000.0,6371000.0,0.0,109000.0,32000.0,43730000.0,6230000.0,-984000.0,6230000.0,-651000.0,5246000.0,3356000.0,74000.0,1890000.0,73000.0,1963000.0
298,L,1164000.0,874000.0,334000.0,93000.0,0.0,0.0,17000.0,2590000.0,-1031000.0,-112000.0,-373000.0,-2655000.0,-84000.0,0.0,656000.0,-155000.0,201000.0,9000.0,145000.0,472000.0,4646000.0,2939000.0,0.0,4674000.0,13909000.0,46639000.0,15427000.0,659000.0,1272000.0,1680000.0,25000.0,79586000.0,22004000.0,280000.0,4029000.0,26373000.0,11253000.0,17394000.0,212000.0,5362000.0,55020000.0,3000.0,16096000.0,-46000.0,3151000.0,-26000.0,19204000.0,17907000.0,13735000.0,6842000.0,6893000.0,0.0,4565000.0,0.0,11407000.0,2328000.0,-746000.0,2328000.0,-646000.0,1582000.0,170000.0,5362000.0,1412000.0,0.0,1164000.0
299,LOW,3447000.0,1540000.0,574000.0,0.0,-92000.0,-791000.0,387000.0,5065000.0,-1123000.0,133000.0,13000.0,-1441000.0,-1288000.0,0.0,744000.0,-10000.0,-3607000.0,13000.0,30000.0,588000.0,102000.0,0.0,11393000.0,689000.0,12772000.0,27000.0,19721000.0,1307000.0,0.0,1464000.0,168000.0,35291000.0,6590000.0,294000.0,2544000.0,12096000.0,15564000.0,1758000.0,0.0,0.0,29418000.0,415000.0,5425000.0,11000.0,22000.0,11000.0,5873000.0,4566000.0,68619000.0,46185000.0,22434000.0,0.0,14425000.0,0.0,62014000.0,6605000.0,-1116000.0,6605000.0,-652000.0,5489000.0,2042000.0,0.0,3447000.0,0.0,3436000.0
300,LYB,4879000.0,1117000.0,-228000.0,-521000.0,165000.0,-237000.0,0.0,5206000.0,-1547000.0,76000.0,-154000.0,-1756000.0,-1415000.0,0.0,-503000.0,-75000.0,-2859000.0,59000.0,650000.0,1523000.0,1307000.0,4322000.0,4217000.0,324000.0,11738000.0,2073000.0,10997000.0,570000.0,568000.0,260000.0,90000.0,26206000.0,2895000.0,7000.0,654000.0,4777000.0,8607000.0,3872000.0,15000.0,1000.0,17256000.0,31000.0,15746000.0,-17034000.0,10206000.0,-1285000.0,8949000.0,7811000.0,34484000.0,28059000.0,6425000.0,106000.0,843000.0,0.0,29008000.0,5476000.0,17000.0,5476000.0,-491000.0,5493000.0,598000.0,1000.0,4895000.0,-18000.0,4874000.0
301,MTB,1408306.0,197125.0,530752.0,0.0,0.0,0.0,509676.0,2781935.0,-78966.0,1484813.0,19825.0,3394925.0,-530136.0,0.0,-1275833.0,-3064647.0,-6076521.0,0.0,100339.0,741487.0,5078903.0,0.0,111910.0,1407571.0,7462476.0,14664525.0,646451.0,4593112.0,300643.0,90926280.0,0.0,118593487.0,92432146.0,699907.0,0.0,93521979.0,7441523.0,1379166.0,0.0,0.0,102342668.0,79909.0,10164804.0,-1816249.0,6590855.0,-361967.0,15019319.0,10354618.0,5464187.0,0.0,5464187.0,0.0,2233711.0,773377.0,3007088.0,2457099.0,-133237.0,0.0,0.0,2323862.0,915556.0,0.0,1408306.0,0.0,1327503.0
302,MAC,146130.0,340311.0,-59524.0,-6508.0,-5822.0,0.0,-28198.0,386389.0,0.0,150426.0,-24582.0,178988.0,-443839.0,0.0,210272.0,-113142.0,-566269.0,0.0,-892.0,91038.0,0.0,194815.0,0.0,52067.0,337920.0,1709522.0,7109230.0,0.0,163713.0,285477.0,29006.0,9605862.0,57696.0,0.0,83486.0,402515.0,5170264.0,65084.0,106110.0,286421.0,5637863.0,1410.0,-830279.0,-42.0,4510489.0,-42.0,3681578.0,3517865.0,1057440.0,395311.0,662129.0,0.0,28240.0,0.0,758982.0,298458.0,-121191.0,298458.0,-171776.0,177267.0,15594.0,286421.0,161673.0,0.0,145373.0
303,M,1566000.0,690000.0,-251000.0,120000.0,-259000.0,221000.0,-298000.0,1976000.0,-487000.0,0.0,-2000.0,-351000.0,-461000.0,0.0,-1003000.0,13000.0,-1446000.0,0.0,179000.0,1455000.0,0.0,363000.0,5178000.0,321000.0,7646000.0,0.0,6672000.0,3897000.0,1189000.0,179000.0,0.0,19583000.0,2325000.0,0.0,1885000.0,5179000.0,5835000.0,2810000.0,0.0,-12000.0,13850000.0,3000.0,7246000.0,-2180000.0,676000.0,-724000.0,5745000.0,659000.0,25641000.0,15181000.0,10460000.0,0.0,8897000.0,-9000.0,24069000.0,1572000.0,-56000.0,1572000.0,-321000.0,1516000.0,-39000.0,-12000.0,1555000.0,0.0,1566000.0
304,MRO,-5723000.0,2847000.0,5033000.0,-334000.0,297000.0,10000.0,1000.0,2131000.0,-1974000.0,64000.0,-43000.0,-2057000.0,-170000.0,0.0,-1776000.0,-46000.0,-2003000.0,4000.0,-1925000.0,563000.0,0.0,1830000.0,126000.0,47000.0,2566000.0,847000.0,17665000.0,115000.0,0.0,819000.0,489000.0,22012000.0,1395000.0,0.0,465000.0,1968000.0,5494000.0,2842000.0,0.0,0.0,10304000.0,937000.0,6779000.0,-3387000.0,7379000.0,-62000.0,11708000.0,11593000.0,4366000.0,1194000.0,3172000.0,0.0,390000.0,219000.0,4813000.0,-447000.0,-7000.0,-447000.0,-324000.0,-454000.0,376000.0,0.0,-830000.0,-4893000.0,-5723000.0
305,MPC,3432000.0,2114000.0,-825000.0,-1093000.0,2814000.0,106000.0,0.0,6612000.0,-2732000.0,-743000.0,247000.0,-3398000.0,-773000.0,0.0,2269000.0,-261000.0,-1091000.0,0.0,2123000.0,3011000.0,0.0,4695000.0,5550000.0,145000.0,13401000.0,4787000.0,26443000.0,3586000.0,0.0,830000.0,13000.0,49047000.0,8297000.0,624000.0,966000.0,10478000.0,12322000.0,4419000.0,0.0,7795000.0,27219000.0,7000.0,12864000.0,-10100000.0,11262000.0,-231000.0,14033000.0,10447000.0,75053000.0,67089000.0,7964000.0,0.0,1714000.0,454000.0,71371000.0,3682000.0,-338000.0,3682000.0,-625000.0,3344000.0,-460000.0,7795000.0,3804000.0,0.0,3430000.0
306,MKTX,148089.0,18674.0,22964.0,-2353.0,-1469.0,0.0,-5320.0,168035.0,-12086.0,-28037.0,-59.0,-53653.0,-48888.0,0.0,0.0,0.0,-117068.0,1457.0,-1229.0,167014.0,0.0,52636.0,0.0,4367.0,332836.0,145052.0,38548.0,0.0,63059.0,1737.0,1737.0,581232.0,10839.0,0.0,16463.0,63804.0,0.0,2660.0,0.0,0.0,66464.0,121.0,353583.0,-170017.0,331081.0,-10226.0,514768.0,451709.0,393422.0,122361.0,271061.0,0.0,52172.0,0.0,193807.0,199615.0,2153.0,199615.0,0.0,201768.0,53679.0,0.0,148089.0,0.0,148089.0
307,MAR,1459000.0,347000.0,451000.0,0.0,0.0,0.0,-30000.0,2227000.0,-240000.0,0.0,-61000.0,1211000.0,-482000.0,0.0,-250000.0,0.0,-3896000.0,0.0,-458000.0,383000.0,0.0,1973000.0,0.0,149000.0,2740000.0,734000.0,1793000.0,9207000.0,8544000.0,828000.0,93000.0,23846000.0,783000.0,398000.0,2138000.0,5807000.0,7840000.0,6617000.0,295000.0,0.0,20264000.0,5000.0,7242000.0,-9435000.0,5770000.0,-17000.0,3582000.0,-14169000.0,4997000.0,1411000.0,3586000.0,0.0,1483000.0,-789000.0,2334000.0,2663000.0,319000.0,2663000.0,-288000.0,2982000.0,1523000.0,0.0,1459000.0,0.0,1459000.0
308,MMC,1492000.0,481000.0,536000.0,-454000.0,87000.0,0.0,-286000.0,1893000.0,-302000.0,-13000.0,6000.0,-956000.0,-740000.0,0.0,672000.0,-158000.0,-1009000.0,251000.0,179000.0,1205000.0,0.0,4261000.0,0.0,96000.0,5562000.0,720000.0,712000.0,9089000.0,1762000.0,2584000.0,669000.0,20429000.0,2083000.0,262000.0,199000.0,4262000.0,5225000.0,3500000.0,0.0,83000.0,12987000.0,561000.0,13140000.0,-7126000.0,784000.0,-4043000.0,7359000.0,-3492000.0,14024000.0,7884000.0,6140000.0,0.0,0.0,3284000.0,11168000.0,2856000.0,-213000.0,2856000.0,-237000.0,2643000.0,1133000.0,83000.0,1510000.0,2000.0,1492000.0
309,MLM,713342.0,297162.0,-241356.0,-29329.0,-17874.0,-78966.0,25663.0,657598.0,-453919.0,0.0,43874.0,-386199.0,-108852.0,0.0,1340239.0,-4766.0,1124927.0,0.0,1396326.0,1446364.0,0.0,487240.0,600591.0,96965.0,2631160.0,0.0,3592813.0,2160290.0,506349.0,101899.0,0.0,8992511.0,183638.0,299909.0,87804.0,694216.0,2727294.0,888524.0,0.0,2877.0,4310034.0,628.0,1440069.0,-129104.0,3368007.0,-129104.0,4679600.0,2012961.0,3723478.0,2749488.0,973990.0,0.0,272939.0,9541.0,3031968.0,691510.0,-72582.0,691510.0,-91487.0,618928.0,-94457.0,2877.0,713385.0,0.0,711313.0
310,MAS,533000.0,127000.0,217000.0,-140000.0,67000.0,-78000.0,51000.0,751000.0,-173000.0,119000.0,-34000.0,-25000.0,-129000.0,0.0,55000.0,-139000.0,-577000.0,55000.0,204000.0,1194000.0,108000.0,1077000.0,784000.0,0.0,3263000.0,13000.0,1129000.0,841000.0,187000.0,101000.0,45000.0,5534000.0,824000.0,116000.0,141000.0,1667000.0,2969000.0,715000.0,0.0,236000.0,5351000.0,310000.0,-298000.0,-65000.0,0.0,-65000.0,-53000.0,-1081000.0,7642000.0,5030000.0,2612000.0,0.0,1444000.0,0.0,6474000.0,1168000.0,-284000.0,1168000.0,-278000.0,884000.0,304000.0,236000.0,580000.0,0.0,528000.0
311,MA,3915000.0,437000.0,488000.0,-726000.0,290000.0,0.0,-310000.0,5664000.0,-300000.0,-182000.0,-1000.0,-1781000.0,-942000.0,0.0,-64000.0,-6000.0,-4764000.0,200000.0,-681000.0,5933000.0,1849000.0,3338000.0,0.0,2677000.0,13797000.0,249000.0,829000.0,3035000.0,1120000.0,2299000.0,250000.0,21329000.0,933000.0,0.0,4123000.0,8793000.0,5424000.0,1544000.0,1434000.0,100000.0,15761000.0,0.0,22364000.0,-21261000.0,4365000.0,-497000.0,5468000.0,1313000.0,12497000.0,0.0,12497000.0,0.0,5252000.0,0.0,5688000.0,6809000.0,-287000.0,6809000.0,-154000.0,6522000.0,2607000.0,100000.0,3915000.0,0.0,3915000.0
312,MKC,477400.0,110700.0,76100.0,-13000.0,98200.0,44600.0,6800.0,815300.0,-182400.0,0.0,400.0,-4508300.0,-237600.0,0.0,3582300.0,-29500.0,3756000.0,5400.0,68400.0,186800.0,0.0,555100.0,793300.0,49400.0,1617000.0,290600.0,809100.0,4490100.0,3071100.0,107900.0,0.0,10385800.0,639900.0,328100.0,4700.0,1947300.0,4443900.0,1423700.0,0.0,11000.0,7814900.0,1672900.0,1166500.0,-279500.0,0.0,-279500.0,2559900.0,-5001300.0,4834100.0,2803000.0,2031100.0,66100.0,1178700.0,0.0,4047800.0,786300.0,-157600.0,786300.0,-95700.0,628700.0,151300.0,11000.0,477400.0,0.0,477400.0
313,MXIM,571613.0,159992.0,65449.0,78.0,-30010.0,-21215.0,-33048.0,773657.0,-51421.0,-326966.0,0.0,-325396.0,-373971.0,0.0,250000.0,-28871.0,-307369.0,0.0,140892.0,2246121.0,498718.0,256454.0,247242.0,57059.0,3305594.0,0.0,606581.0,491015.0,90867.0,76176.0,0.0,4570233.0,77373.0,0.0,19048.0,278997.0,1487678.0,600864.0,0.0,0.0,2367539.0,283.0,2212301.0,-9890.0,0.0,-9890.0,2202694.0,1620812.0,2295615.0,845635.0,1449980.0,453977.0,291511.0,3676.0,1603988.0,691627.0,-12038.0,691627.0,-34274.0,679589.0,107976.0,0.0,571613.0,0.0,571613.0
314,MCD,5192300.0,1363400.0,-24000.0,-340700.0,-59700.0,-37300.0,-146400.0,5551200.0,-1853700.0,0.0,-245900.0,562000.0,-3089200.0,0.0,2027800.0,-20500.0,-5310800.0,264000.0,1240400.0,2463800.0,0.0,2007000.0,58800.0,500.0,5327200.0,1085700.0,22448300.0,2379700.0,0.0,2562800.0,867900.0,33803700.0,924800.0,300.0,303600.0,2890600.0,29542300.0,4638800.0,0.0,0.0,37071700.0,16600.0,48325800.0,-58682800.0,7072400.0,-2178400.0,-3268000.0,-5647700.0,22820400.0,12199600.0,10620800.0,0.0,2231300.0,-2800.0,14428100.0,8392300.0,181200.0,8392300.0,-921300.0,8573500.0,3381200.0,0.0,5192300.0,0.0,5192300.0
315,MCK,67000.0,951000.0,1668000.0,1175000.0,271000.0,-458000.0,0.0,4345000.0,-405000.0,0.0,-20000.0,-2993000.0,-262000.0,0.0,-1060000.0,-185000.0,-3084000.0,150000.0,-1582000.0,2672000.0,0.0,17711000.0,16310000.0,15000.0,37136000.0,3728000.0,2464000.0,10924000.0,4527000.0,1602000.0,0.0,60381000.0,32177000.0,1136000.0,181000.0,36685000.0,6898000.0,5207000.0,0.0,1712000.0,48865000.0,3000.0,12986000.0,-9373000.0,6188000.0,-1718000.0,9804000.0,-5647000.0,208357000.0,197173000.0,11184000.0,125000.0,8138000.0,0.0,205436000.0,2921000.0,-2682000.0,2921000.0,-283000.0,239000.0,-53000.0,1712000.0,292000.0,5000.0,67000.0
316,MDT,3104000.0,2644000.0,-891000.0,-275000.0,65000.0,-192000.0,229000.0,4684000.0,-1068000.0,1027000.0,-22000.0,5858000.0,-2494000.0,0.0,-7598000.0,-94000.0,-11954000.0,114000.0,-1298000.0,3669000.0,7558000.0,5987000.0,3579000.0,2187000.0,22980000.0,58000.0,4604000.0,39543000.0,21723000.0,2485000.0,1465000.0,91393000.0,1628000.0,1000000.0,1470000.0,10084000.0,23698000.0,6768000.0,0.0,102000.0,40571000.0,0.0,24379000.0,-1786000.0,28127000.0,-1786000.0,50720000.0,-10546000.0,29953000.0,9010000.0,20943000.0,2256000.0,9938000.0,159000.0,23186000.0,6767000.0,-1092000.0,6767000.0,-1146000.0,5675000.0,2580000.0,102000.0,3095000.0,0.0,3104000.0
317,MRK,2394000.0,4616000.0,4458000.0,297000.0,254000.0,-145000.0,-2132000.0,6451000.0,-1888000.0,4925000.0,38000.0,2679000.0,-5167000.0,0.0,-1129000.0,-195000.0,-10006000.0,457000.0,-419000.0,6092000.0,2406000.0,6918000.0,5096000.0,4254000.0,24766000.0,12125000.0,12439000.0,18284000.0,14183000.0,6075000.0,573000.0,87872000.0,3102000.0,3003000.0,2192000.0,18614000.0,21405000.0,13284000.0,0.0,233000.0,53303000.0,1788000.0,41350000.0,-48704000.0,39902000.0,-4910000.0,34336000.0,1869000.0,40122000.0,12640000.0,27482000.0,9818000.0,9516000.0,0.0,31974000.0,8148000.0,-1627000.0,8148000.0,-754000.0,6521000.0,4103000.0,233000.0,2418000.0,0.0,2394000.0
318,MET,4010000.0,545000.0,1869000.0,-991000.0,0.0,0.0,9396000.0,12283000.0,0.0,-7713000.0,-4390000.0,-16876000.0,-1820000.0,0.0,-367000.0,4208000.0,-906000.0,323000.0,-5176000.0,12701000.0,4870000.0,19935000.0,0.0,7965000.0,51034000.0,338426000.0,1400000.0,9590000.0,19678000.0,299764000.0,0.0,719892000.0,19897000.0,772000.0,5681000.0,52564000.0,72046000.0,536407000.0,220000.0,194000.0,661022000.0,12000.0,26527000.0,1026000.0,31111000.0,7427000.0,58676000.0,47827000.0,62266000.0,45151000.0,17115000.0,0.0,0.0,12318000.0,57469000.0,4797000.0,-1261000.0,4797000.0,-1087000.0,3536000.0,-1470000.0,194000.0,5006000.0,-986000.0,3907000.0
319,MTD,375972.0,45129.0,82668.0,-38985.0,11885.0,-13680.0,8721.0,516325.0,-127426.0,0.0,6554.0,-217344.0,0.0,0.0,59023.0,-7205.0,-319530.0,10562.0,-9987.0,148687.0,0.0,528615.0,255390.0,74031.0,1006723.0,0.0,668271.0,539838.0,226718.0,108255.0,41425.0,2549805.0,167627.0,19677.0,189996.0,689673.0,960170.0,352682.0,0.0,0.0,2002525.0,448.0,3433282.0,-3633588.0,747138.0,-265406.0,547280.0,-219276.0,2725053.0,1149302.0,1575751.0,128308.0,790861.0,0.0,2111142.0,613911.0,-39689.0,613911.0,-32785.0,574222.0,198250.0,0.0,375972.0,0.0,375972.0
320,MGM,1952052.0,993480.0,-1063804.0,-17972.0,422258.0,-4656.0,-54739.0,2206411.0,-1864082.0,284484.0,-1712.0,-1580592.0,-252014.0,0.0,-137668.0,148404.0,-568778.0,-3627.0,53414.0,1499995.0,0.0,584824.0,102292.0,0.0,2376355.0,1009181.0,19635459.0,1806531.0,3877960.0,454556.0,0.0,29160042.0,255028.0,158042.0,1647104.0,3138297.0,12751052.0,1579791.0,0.0,4113841.0,17469140.0,5663.0,2217299.0,-3610.0,5357709.0,-3610.0,7577061.0,1892570.0,10395437.0,5791080.0,4604357.0,0.0,1916447.0,0.0,8819482.0,1575955.0,-615165.0,1575955.0,-668745.0,960790.0,-1127394.0,4113841.0,2088184.0,0.0,1933689.0
